verb_id,lex,scroll,book,chapter,verse_num,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex
231063,HLK[,MT,Isaiah,55,1,L MJM,L H MJM/,to the waters,0,prep,inanim,det,subs,simple
1914832,HLK[,1Qisaa,Isaiah,55,1,L MJM,L H MJM/,to the waters,0,prep,inanim,det,subs,simple
231116,HLK[,MT,Isaiah,55,3,>LJ,>L,to me,0,prep,anim,det,prsf,simple
1914879,HLK[,1Qisaa,Isaiah,55,3,>LJ,>L,to me,0,prep,anim,det,prsf,simple
1924743,HLK[,1Q8,Isaiah,55,3,>LJ,>L,to me,0,prep,anim,det,prsf,simple
231149,RWY[,MT,Isaiah,55,5,>LJK,>L,to you,0,prep,anim,det,prsf,simple
1914915,RWY[,1Qisaa,Isaiah,55,5,>LJKH,>L,to you,0,prep,anim,det,prsf,simple
1924779,RWY[,1Q8,Isaiah,55,5,>LJK,>L,to you,0,prep,anim,det,prsf,simple
231175,CWB[,MT,Isaiah,55,7,>L JHWH,>L JHWH/,to Yahweh,0,prep,anim,det,nmpr,simple
1914943,CWB[,1Qisaa,Isaiah,55,7,>L JHWH,>L JHWH/,to Yahweh,0,prep,anim,det,nmpr,simple
1924807,CWB[,1Q8,Isaiah,55,7,>L JHWH,>L JHWH/,to Yahweh,0,prep,anim,det,nmpr,simple
231214,JRD[,MT,Isaiah,55,10,MN H CMJM,MN H CMJM/,from the heavens,0,prep,inanim,det,subs,simple
231226,CWB[,MT,Isaiah,55,10,CMH,CM,there,1,dir-he,inanim,det,adv,simple
1914986,JRD[,1Qisaa,Isaiah,55,10,MN H CMJM,MN H CMJM/,from the heavens,0,prep,inanim,det,subs,simple
1914998,CWB[,1Qisaa,Isaiah,55,10,CMH,CM,there,1,dir-he,inanim,det,adv,simple
1924849,JRD[,1Q8,Isaiah,55,10,MN H CMJM,MN H CMJM/,from the heavens,0,prep,inanim,det,adv,simple
1924861,CWB[,1Q8,Isaiah,55,10,CMH,CM,there,1,dir-he,inanim,det,adv,simple
231252,JY>[,MT,Isaiah,55,11,M PJ,MN PH/,from my mouth,0,prep,inanim,det,subs,complex
231256,CWB[,MT,Isaiah,55,11,>LJ,>L,to me,0,prep,anim,det,prsf,simple
1915024,JY>[,1Qisaa,Isaiah,55,11,M PJ ,MN PH/,from my mouth,0,prep,inanim,det,subs,complex
1915028,CWB[,1Qisaa,Isaiah,55,11,>LJ,>L,to me,0,prep,anim,det,prsf,simple
1924886,JY>[,1Q8,Isaiah,55,11,M PJ,MN PH/,from my mouth,0,prep,inanim,det,subs,complex
1924890,CWB[,1Q8,Isaiah,55,11,>LJ,>L,to me,0,prep,anim,det,prsf,simple
231454,BW>[,MT,Isaiah,56,7,>L HR QDCJ,>L HR/ QDC/,to my holy mountain,0,prep,inanim,det,subs,complex
1915236,BW>[,1Qisaa,Isaiah,56,7,>L HR QWDCJ,>L HR/ QDC/,to my holy mountain,0,prep,inanim,det,subs,complex
1915248,<LH[,1Qisaa,Isaiah,56,7,<L MZBXJ,<L MZBX/,on my altar,0,prep,inanim,det,subs,complex
1925097,BW>[,1Q8,Isaiah,56,7,>L HR QDCJ,>L HR/ QDC/,to my holy mountain,0,prep,inanim,det,subs,complex
231535,PNH[,MT,Isaiah,56,11,L DRKM,L DRK/,to their way,0,prep,inanim,det,subs,complex
1915324,PNH[,1Qisaa,Isaiah,56,11,L DRKM,L DRK/,to their way,0,prep,inanim,det,subs,complex
1925180,PNH[,1Q8,Isaiah,56,11,L DRKM,L DRK/,to their way,0,prep,inanim,det,subs,complex
231582,NWX[,MT,Isaiah,57,2,<L MCKBWTM,<L MCKB/,on their beds,0,prep,inanim,det,subs,complex
231580,BW>[,MT,Isaiah,57,2,CLWM,CLWM/,into peace,0,vc,inanim,und,subs,simple
1915378,BW>[,1Qisaa,Isaiah,57,2,CLWM,CLWM/,into peace,0,vc,inanim,und,subs,simple
1915381,NWX[,1Qisaa,Isaiah,57,2,<L MCKBWTJW,<L MCKB/,on their beds,0,prep,inanim,det,subs,complex
1925228,BW>[,1Q8,Isaiah,57,2,CLWM,CLWM/,into peace,0,vc,inanim,und,subs,simple
1925230,NWX[,1Q8,Isaiah,57,2,<L MCKBTM,<L MCKB/,on their beds,0,prep,inanim,det,subs,complex
231589,QRB[,MT,Isaiah,57,3,HNH,HNH==,here,0,vc,inanim,det,adv,simple
1915389,QRB[,1Qisaa,Isaiah,57,3,HNH,HNH==,here,0,vc,inanim,det,adv,simple
1925238,QRB[,1Q8,Isaiah,57,3,HNH,HNH==,here,0,vc,inanim,det,adv,simple
231688,CWR=[,MT,Isaiah,57,9,L MLK,L H MLK/,to the king,0,prep,anim,det,subs,simple
1915493,CWR=[,1Qisaa,Isaiah,57,9,L MLK,L H MLK/,to the king,0,prep,anim,det,subs,simple
231771,XSH[,MT,Isaiah,57,13,BJ,B,in me,0,prep,anim,det,prsf,simple
1915581,XSH[,1Qisaa,Isaiah,57,13,BJ>,B,in me,0,prep,anim,det,prsf,simple
231850,HLK[,MT,Isaiah,57,17,B DRK LBW,B DRK/ LB/,in the way of this heart,0,prep,inanim,det,subs,complex
1915669,HLK[,1Qisaa,Isaiah,57,17,B DRK LBJ,B DRK/ LB/,in the way of his heart,0,prep,inanim,det,subs,complex
1925269,HLK[,1Q8,Isaiah,57,17,B DRK LBW,B DRK/ LB/,in the way of his heart,0,prep,inanim,det,subs,complex
232056,BW>[,MT,Isaiah,58,7,BJT,BJT/,to the house,0,vc,inanim,und,subs,simple
1915881,BW>[,1Qisaa,Isaiah,58,7,BJT,BJT/,to the house,0,vc,inanim,und,subs,simple
1915893,<LH[,1Qisaa,Isaiah,58,7,M BFRKH,MN BFR/,from your own flesh,0,prep,inanim,det,subs,complex
1925476,BW>[,1Q8,Isaiah,58,7,BJT,BJT/,to the house,0,vc,inanim,und,subs,simple
232079,HLK[,MT,Isaiah,58,8,L PNJK,L PNH/,before you,0,prep,inanim,det,subs,complex
1915905,HLK[,1Qisaa,Isaiah,58,8,L PNJKH,L PNH/,before you,0,prep,inanim,det,subs,complex
1925498,HLK[,1Q8,Isaiah,58,8,L PNJK,L PNH/,before you,0,prep,inanim,det,subs,complex
232096,SWR[,MT,Isaiah,58,9,M TWKK,MN TWK/,from your midst,0,prep,inanim,det,subs,complex
1915924,SWR[,1Qisaa,Isaiah,58,9,M TWKKH,MN TWK/,from your midst,0,prep,inanim,det,subs,complex
1925517,SWR[,1Q8,Isaiah,58,9,M TWKK,MN TWK/,from your midst,0,prep,inanim,det,subs,complex
232171,CWB[,MT,Isaiah,58,13,M CBT,MN CBT/,from the sabbath,0,prep,inanim,und,subs,simple
1916001,CWB[,1Qisaa,Isaiah,58,13,M CBT,MN CBT/,from the sabbath,0,prep,inanim,und,subs,simple
1925593,CWB[,1Q8,Isaiah,58,13,M CBT,MN CBT/,from the sabbath,0,prep,inanim,und,subs,simple
232324,RWY[,MT,Isaiah,59,7,L R<,L H R</,towards the evil,0,prep,inanim,det,subs,simple
1916158,RWY[,1Qisaa,Isaiah,59,7,L R<,L H R</,towards the evil,0,prep,inanim,det,subs,simple
1925749,RWY[,1Q8,Isaiah,59,7,L R<,L H R</,towards the evil,0,prep,inanim,det,subs,simple
232378,HLK[,MT,Isaiah,59,9,B >PLWT,B H >PLH/,in the darkness,0,prep,inanim,det,subs,simple
1916216,HLK[,1Qisaa,Isaiah,59,9,B >PLH,B H >PLH/,in the darkness,0,prep,inanim,det,subs,simple
232485,SWR[,MT,Isaiah,59,15,M R<,MN R</,from evil,0,prep,inanim,und,subs,simple
1916320,SWR[,1Qisaa,Isaiah,59,15,M R<,MN R</,from evil,0,prep,inanim,und,subs,simple
232577,NWS[,MT,Isaiah,59,19,BW,B,against him,0,prep,anim,det,prsf,simple
1916412,NWS[,1Qisaa,Isaiah,59,19,BWH,B,against him,0,prep,anim,det,prsf,simple
232580,BW>[,MT,Isaiah,59,20,L YJWN,L YJWN==/,to Zion,0,prep,inanim,det,nmpr,simple
1916416,BW>[,1Qisaa,Isaiah,59,20,>L YJWN,L YJWN==/,to Zion,0,prep,inanim,det,nmpr,simple
232609,MWC[,MT,Isaiah,59,21,M PJK W M PJ ZR<K W M PJ ZR< ZR<K,MN PH/ W MN PH/ ZR</ W MN PH/ ZR</ ZR</,from your mouth nor from the mouth of your offspring nor from the mouth of your offspring's offspring,0,prep,inanim,det,subs,complex
1916447,MWC[,1Qisaa,Isaiah,59,21,M PJKH W M PJ ZR<KH W M PJ ZR< ZR<KH,MN PH/ W MN PH/ ZR</ W MN PH/ ZR</ ZR</,from your mouth nor from the mouth of your offspring nor from the mouth of your offspring's offspring,0,prep,inanim,det,subs,complex
1925792,MWC[,1Q8,Isaiah,59,21,M PJK W M PJ ZR<K W M PJ ZR< ZR<K,MN PH/ W MN PH/ ZR</ W MN PH/ ZR</ ZR</,from your mouth nor from the mouth of your offspring nor from the mouth of your offspring's offspring,0,prep,inanim,det,subs,complex
232656,HLK[,MT,Isaiah,60,3,L >WRK,L >WR/,to your light,0,prep,inanim,det,subs,complex
1916494,HLK[,1Qisaa,Isaiah,60,3,L >WRK,L >WR/,to your light,0,prep,inanim,det,subs,complex
1925843,HLK[,1Q8,Isaiah,60,3,L >WRK,L >WR/,to your light,0,prep,inanim,det,subs,complex
232672,BW>[,MT,Isaiah,60,4,LK,L,to you,0,prep,anim,det,prsf,simple
232677,BW>[,MT,Isaiah,60,4,M RXWQ,MN RXWQ/,from a distance,0,prep,inanim,und,subs,simple
1916511,BW>[,1Qisaa,Isaiah,60,4,LK,L,to you,0,prep,anim,det,prsf,simple
1916516,BW>[,1Qisaa,Isaiah,60,4,M RXWQ,MN RXWQ/,from a distance,0,prep,inanim,und,subs,simple
1925860,BW>[,1Q8,Isaiah,60,4,LK,L,to you,0,prep,anim,det,prsf,simple
1925865,BW>[,1Q8,Isaiah,60,4,M RXWQ,MN RXWQ/,from a distance,0,prep,inanim,und,subs,simple
232699,BW>[,MT,Isaiah,60,5,LK,L,to you,0,prep,anim,det,prsf,simple
1916537,BW>[,1Qisaa,Isaiah,60,5,LK,L,to you,0,prep,anim,det,prsf,simple
1925888,BW>[,1Q8,Isaiah,60,5,LK,L,to you,0,prep,anim,det,prsf,simple
232711,BW>[,MT,Isaiah,60,6,M CB>,MN CB>/,from Sheba,0,prep,inanim,det,nmpr,simple
1916550,BW>[,1Qisaa,Isaiah,60,6,M CB>W,MN CB>/,from Sheba,0,prep,inanim,det,nmpr,simple
1925901,BW>[,1Q8,Isaiah,60,6,M CB>W,MN CB>/,from Sheba,0,prep,inanim,det,nmpr,simple
232728,<LH[,MT,Isaiah,60,7,MZBXJ,MZBX/,on my altar,0,vc,inanim,det,subs,complex
1916569,<LH[,1Qisaa,Isaiah,60,7,<L MZBXJ,<L MZBX/,on my altar,0,prep,inanim,det,subs,complex
1925919,<LH[,1Q8,Isaiah,60,7,MZBXJ,MZBX/,on my altar,0,vc,inanim,det,subs,complex
232759,BW>[,MT,Isaiah,60,9,M RXWQ,MN RXWQ/,from a distance,0,prep,inanim,und,subs,simple
1916600,BW>[,1Qisaa,Isaiah,60,9,M RXWQ,MN RXWQ/,from a distance,0,prep,inanim,und,subs,simple
1925948,BW>[,1Q8,Isaiah,60,9,M RXWQ,MN RXWQ/,from a distance,0,prep,inanim,und,subs,simple
232803,BW>[,MT,Isaiah,60,11,>LJK,>L,to you,0,prep,anim,det,prsf,simple
1916647,BW>[,1Qisaa,Isaiah,60,11, >LJK,>L,to you,0,prep,anim,det,prsf,simple
1925994,BW>[,1Q8,Isaiah,60,11,>LJK,>L,to you,0,prep,anim,det,prsf,simple
232829,BW>[,MT,Isaiah,60,13,>LJK,>L,to you,0,prep,inanim,det,prsf,simple
1916678,BW>[,1Qisaa,Isaiah,60,13,>LJK ,>L,to you,0,prep,inanim,det,prsf,simple
1926022,BW>[,1Q8,Isaiah,60,13,>LJK,>L,to you,0,prep,inanim,det,prsf,simple
232844,HLK[,MT,Isaiah,60,14,>LJK,>L,to you,0,prep,inanim,det,prsf,simple
1916695,HLK[,1Qisaa,Isaiah,60,14,>LJK,>L,to you,0,prep,inanim,det,prsf,simple
1926038,HLK[,1Q8,Isaiah,60,14,>LJK,>L,to you,0,prep,inanim,det,prsf,simple
233408,<BR[,MT,Isaiah,62,10,B C<RJM,B H C<R/,through the gates,0,prep,inanim,det,subs,simple
1917298,<BR[,1Qisaa,Isaiah,62,10,B C<RJM,B H C<R/,through the gates,0,prep,inanim,det,subs,simple
1926409,<BR[,1Q8,Isaiah,62,10,B C<RJM,B H C<R/,through the gates,0,prep,inanim,det,subs,simple
233466,BW>[,MT,Isaiah,63,1,M >DWM,MN >DWM/,from Edom,0,prep,inanim,det,nmpr,simple
1917358,BW>[,1Qisaa,Isaiah,63,1,M >DWM,MN >DWM/,from Edom,0,prep,inanim,det,nmpr,simple
1926468,BW>[,1Q8,Isaiah,63,1,M >DWM,MN >DWM/,from Edom,0,prep,inanim,det,nmpr,simple
233562,JRD[,MT,Isaiah,63,6,L >RY,L H >RY/,to the earth,0,prep,inanim,det,subs,simple
1917446,JRD[,1Qisaa,Isaiah,63,6,L >RY,L H >RY/,to the earth,0,prep,inanim,det,subs,simple
1926569,JRD[,1Q8,Isaiah,63,6,L >RY,L H >RY/,to the earth,0,prep,inanim,det,subs,simple
233652,<LH[,MT,Isaiah,63,11,M JM,MN JM/,from the sea,0,prep,inanim,und,subs,simple
1917541,<LH[,1Qisaa,Isaiah,63,11,M JM,MN JM/,from the sea,0,prep,inanim,und,subs,simple
1926663,<LH[,1Q8,Isaiah,63,11,M JM,MN JM/,from the sea,0,prep,inanim,und,subs,simple
233681,HLK[,MT,Isaiah,63,13,B THMWT,B H THWM/,through the depths,0,prep,inanim,det,subs,simple
1917572,HLK[,1Qisaa,Isaiah,63,13,B TWMWT,B H THWM/,through the depths,0,prep,inanim,det,subs,simple
1926694,HLK[,1Q8,Isaiah,63,13,B THMWT,B H THWM/,through the depths,0,prep,inanim,det,subs,simple
233699,JRD[,MT,Isaiah,63,14,B BQ<H,B H BQ<H/,in the valley,0,prep,inanim,det,subs,simple
1917586,JRD[,1Qisaa,Isaiah,63,14,B BQ<H,B H BQ<H/,in the valley,0,prep,inanim,det,subs,simple
1926708,JRD[,1Q8,Isaiah,63,14,B BQ<H,B H BQ<H/,in the valley,0,prep,inanim,det,subs,simple
233750,T<H[,MT,Isaiah,63,17,M DRKJK,MN DRK/,from your ways,0,prep,inanim,det,subs,complex
1917643,T<H[,1Qisaa,Isaiah,63,17,M DRKJKH,MN DRK/,from your ways,0,prep,inanim,det,subs,complex
1926762,T<H[,1Q8,Isaiah,63,17,M DRKJK,MN DRK/,from your ways,0,prep,inanim,det,subs,complex
233985,HLK[,MT,Isaiah,65,2,>XR MXCBTJHM,>XR/ MXCBH/,after (in accordance with) their purposes,0,prep,inanim,det,subs,complex
1917892,HLK[,1Qisaa,Isaiah,65,2,>XR MXCBWTJHMH,>XR/ MXCBH/,after (in accordance with) their purposes,0,prep,inanim,det,subs,complex
234030,QRB[,MT,Isaiah,65,5,>LJK,>L,to you (yourself),0,prep,anim,det,prsf,simple
234033,NGC[,MT,Isaiah,65,5,BJ,B,me,0,prep,anim,det,prsf,simple
1917940,QRB[,1Qisaa,Isaiah,65,5,>LJKH,>L,to you (yourself),0,prep,anim,det,prsf,simple
234110,JY>[,MT,Isaiah,65,9,M J<QB,MN J<QB/,from Jacob,0,prep,anim,det,nmpr,simple
1918021,JY>[,1Qisaa,Isaiah,65,9,M J<QWB,MN J<QB/,from Jacob,0,prep,anim,det,nmpr,simple
234239,NWX[,MT,Isaiah,65,15,L CBW<H,L CBW<H/,as a curse,0,prep,inanim,und,subs,simple
1918152,NWX[,1Qisaa,Isaiah,65,15,L CBW<H,L CBW<H/,as a curse,0,prep,inanim,und,subs,simple
234301,<LH[,MT,Isaiah,65,17,<L LB,<L LB/,to the mind/to the heart,0,prep,inanim,und,subs,simple
1918207,<LH[,1Qisaa,Isaiah,65,17,<L LB,<L LB/,to the mind/to the heart,0,prep,inanim,und,subs,simple
1926994,<LH[,1Q8,Isaiah,65,17,<L LB,<L LB/,to the mind/to the heart,0,prep,inanim,und,subs,simple
234544,BW>[,MT,Isaiah,66,4,LHM,L,upon them,0,prep,anim,det,prsf,simple
1918463,BW>[,1Qisaa,Isaiah,66,4,LHMH,L,upon them,0,prep,anim,det,prsf,simple
1927246,BW>[,1Q8,Isaiah,66,4,LHM,L,upon them,0,prep,anim,det,prsf,simple
234608,BW>[,MT,Isaiah,66,7,LH,L,to her,0,prep,anim,det,prsf,simple
1918530,BW>[,1Qisaa,Isaiah,66,7,LH,L,to her,0,prep,anim,det,prsf,simple
1927313,BW>[,1Q8,Isaiah,66,7,LH,L,to her,0,prep,anim,det,prsf,simple
234871,BW>[,MT,Isaiah,66,20,<L HR QDCJ JRWCLM,<L HR/ QDC/ JRWCLM/,to my holy mountain Jerusalem,0,prep,inanim,det,subs,complex
234909,BW>[,MT,Isaiah,66,20,BJT JHWH,BJT/ JHWH/,into the house of Yahweh,0,vc,inanim,det,subs,complex
1918802,BW>[,1Qisaa,Isaiah,66,20,>L HR QDCJ JRWCLJM,>L HR/ QDC/ JRWCLM/,to my holy mountain Jerusalem,0,prep,inanim,det,subs,complex
1918839,BW>[,1Qisaa,Isaiah,66,20,BJT JHWH,BJT/ JHWH/,to the house of Yahweh,0,vc,inanim,det,subs,complex
1927583,BW>[,1Q8,Isaiah,66,20,<L HR QDCJ JRWCLM,<L HR/ QDC/ JRWCLM/,to my holy mountain Jerusalem,0,prep,inanim,det,prsf,complex
1927616,BW>[,1Q8,Isaiah,66,20,BJT JHWH,BJT/ JHWH/,to the house of Yahweh,0,vc,inanim,det,subs,complex
